cve_ageb,n_boarding_stops,accessibility_score,accessibility_n
1409700152492,0,0.0,0.0
1409700381812,14,48680.0,0.8069047323107026
1409700151723,0,0.0,0.0
1409700382261,9,52010.0,0.8118514369256893
1409708332276,0,0.0,0.0
1409708221973,14,22760.0,0.7500679898111879
1409700152539,0,0.0,0.0
1409708221920,21,24205.0,0.7546697122396749
1409708221579,16,33630.0,0.7792548786481176
1409708221545,2,33560.0,0.7790991068131286
1409700010636,0,0.0,0.0
1409700092844,0,0.0,0.0
1409701151511,0,0.0,0.0
1409708312986,12,60475.0,0.8231248329119502
1409700010918,37,22240.0,0.7483401671514335
1409708432666,7,35710.0,0.7837413570866832
1409708221564,8,29645.0,0.7698258730295238
1409700353448,13,135905.0,0.8836605238098055
1409700350867,5,94460.0,0.8564640339333495
1409700092859,0,0.0,0.0
1409700010208,5,22240.0,0.7483401671514335
1409700150689,0,0.0,0.0
1409700382242,5,41440.0,0.7948667705727845
1409708312030,10,58965.0,0.8212344432835937
1409700150725,0,0.0,0.0
1409708362806,0,0.0,0.0
1409708223452,2,10670.0,0.6934347110122584
1409708223077,14,24440.0,0.7553920220019074
1409700010513,14,14100.0,0.71427194703586
1409708221583,12,28540.0,0.7669860136575474
1409708311653,0,0.0,0.0
1409708223700,6,18260.0,0.7335994472293994
1409700383255,13,55855.0,0.8171835591177025
1409700010528,0,0.0,0.0
1409708531884,4,24205.0,0.7546697122396749
1409700010566,23,17665.0,0.7311229147423648
1409708222172,12,21400.0,0.7454618636413944
1409708363382,0,0.0,0.0
1409700150693,0,0.0,0.0
1409708331475,3,35655.0,0.7836261249429319
1409700381808,15,50555.0,0.8097301823986003
1409700011085,0,0.0,0.0
1409708312026,2,23735.0,0.753203813635999
1412000015548,2,158830.0,0.8953141507816846
1409708532083,10,26970.0,0.7627560472365938
1409708622929,1,28275.0,0.7662886183330803
1409708333594,5,52385.0,0.812388534788048
1409708223486,3,21130.0,0.7445126540892445
1409700012331,0,0.0,0.0
1409701153433,0,0.0,0.0
1409700012134,0,0.0,0.0
1409700151333,0,0.0,0.0
1409708222219,0,0.0,0.0
1409708221530,4,30720.0,0.7724888235138342
1409700013113,0,0.0,0.0
1409708353522,15,16070.0,0.7240485667454585
1409708432702,13,21300.0,0.7451117081959046
1409700382257,15,30460.0,0.7718534039243108
1409700150710,0,0.0,0.0
1409708622914,3,42280.0,0.7963670168993344
1409700150956,0,0.0,0.0
1412000011225,7,438535.0,0.971242070421281
1409700150960,0,0.0,0.0
1409700092882,0,0.0,0.0
1409700092878,0,0.0,0.0
1409708222469,8,12235.0,0.7036660271903469
1409700350551,4,76735.0,0.8409273802984265
1409707772365,0,0.0,0.0
1409701153429,0,0.0,0.0
1409708532238,5,22525.0,0.7492920884472881
1409700010937,17,22240.0,0.7483401671514335
1409708221916,17,24285.0,0.7549163892018997
1409708221600,0,0.0,0.0
1409708312971,6,63645.0,0.8269443921986435
1409708312187,8,87405.0,0.8506608089189618
1409708331865,3,37270.0,0.7869379203235443
1409700010922,22,16605.0,0.7264968334158208
1409708223062,8,25545.0,0.7586978805605675
1409700013626,3,9610.0,0.6856130448142592
1409708353378,18,15350.0,0.7206218121436047
1409700382524,0,0.0,0.0
1409700013132,3,9450.0,0.684357968816965
1409708312045,0,0.0,0.0
1409700323217,2,19585.0,0.7388362986389662
1409705601282,8,57045.0,0.8187596081200907
1409700321437,10,28120.0,0.7658776720127225
1409700321140,0,0.0,0.0
1412000017099,0,0.0,0.0
1412000012276,14,386425.0,0.961784620493794
1409701802577,0,0.0,0.0
1409704241776,0,0.0,0.0
1409704240975,6,173985.0,0.9021274770107303
1409700320509,4,26015.0,0.7600608572836948
1409701801244,12,184735.0,0.9066096520817737
1409704240443,35,240315.0,0.9262739548456519
1409700320481,2,28145.0,0.7659441066524044
1409705603683,6,53455.0,0.8139001764143232
1409701801047,0,0.0,0.0
1409700321155,12,28120.0,0.7658776720127225
1409700320496,14,28120.0,0.7658776720127225
1409705601719,6,67625.0,0.8314791323015005
1409700321441,0,0.0,0.0
1409700320284,6,26690.0,0.7619758517657373
1409700931028,0,0.0,0.0
1412000011691,13,234930.0,0.9245796435037653
1409705601032,4,50510.0,0.8096636073526442
1409700320833,2,43070.0,0.7977510105528445
1409700321189,18,48730.0,0.8069814801026232
1409700320829,4,39210.0,0.7907314542226498
1409700321831,10,28120.0,0.7658776720127225
1409700320053,8,47680.0,0.8053529953927385
1409700321174,0,0.0,0.0
1409700321850,4,41590.0,0.7951368892035408
1409700320180,17,42290.0,0.7963846968768324
1412000012596,15,387200.0,0.9619344090160911
1409700250994,1,101805.0,0.8620623278028274
1409708441687,20,43965.0,0.7992886083110832
1409700251460,0,0.0,0.0
1409700340388,11,10990.0,0.6956436886939944
1409700252609,12,65085.0,0.8286170318872575
1409700341367,12,19340.0,0.7378952129029807
1409700251418,0,0.0,0.0
1409700343221,0,0.0,0.0
1409700252543,9,47420.0,0.8049442121478358
1412000015849,8,173395.0,0.9018735239654484
1409708441704,16,39185.0,0.7906837728349473
1409700253039,0,0.0,0.0
1409700251403,8,121135.0,0.875059237926761
1409700340250,3,10535.0,0.6924828605927293
1409700251210,10,86875.0,0.8502061005156637
1409700251422,0,0.0,0.0
1409700342350,15,37540.0,0.7874775585317568
1409700251193,0,0.0,0.0
1409700341352,7,19300.0,0.7377404350359904
1409700252204,0,0.0,0.0
1409700251297,0,0.0,0.0
1409700250759,0,0.0,0.0
1409700250458,5,122025.0,0.8756065115867081
1409700252191,0,0.0,0.0
1409700250354,25,122800.0,0.8760798286368422
1409700343645,1,1955.0,0.5665921520156396
1409700340547,9,19340.0,0.7378952129029807
1409700251390,10,89175.0,0.8521596296371717
1409700251225,2,53830.0,0.814422806301627
1409700252295,2,100800.0,0.8613206359905342
1409700252558,0,0.0,0.0
1409700340373,4,10295.0,0.6907601679568147
1409700342079,9,33870.0,0.7797865028431578
1409700253024,8,25685.0,0.7591064784448264
1409708443397,13,48995.0,0.8073869332521367
1409700201013,17,199540.0,0.9123731659580608
1409700051314,0,0.0,0.0
1409700411259,0,0.0,0.0
1409700053166,0,0.0,0.0
1409700053518,0,0.0,0.0
1409700413274,0,0.0,0.0
1409700413310,0,0.0,0.0
1409700051329,0,0.0,0.0
1409700411009,0,0.0,0.0
1409700413325,0,0.0,0.0
1409700053170,0,0.0,0.0
1409700053503,0,0.0,0.0
1409700050655,0,0.0,0.0
1409700412149,0,0.0,0.0
1409700413306,0,0.0,0.0
1409700053151,0,0.0,0.0
1409700053147,0,0.0,0.0
1409700050335,0,0.0,0.0
1409700052581,0,0.0,0.0
1409700413293,0,0.0,0.0
1409700413344,0,0.0,0.0
1409700050640,0,0.0,0.0
1409700053768,0,0.0,0.0
1409700053575,0,0.0,0.0
1409700413289,0,0.0,0.0
1409700012346,0,0.0,0.0
1409700353772,6,111375.0,0.8687791167275913
1409700353823,5,76735.0,0.8409273802984265
1409700342505,0,0.0,0.0
1409700353556,0,0.0,0.0
1409700250299,13,82890.0,0.8466956476776704
1409700250782,4,59940.0,0.8224605131935625
1409708312990,0,0.0,0.0
1409700251988,0,0.0,0.0
1409700092810,0,0.0,0.0
1409708311634,0,0.0,0.0
1409708223698,0,0.0,0.0
1409708223471,5,13735.0,0.7123112809685136
1409708221598,16,31265.0,0.7738034893648972
1409705603467,0,0.0,0.0
1409700411263,0,0.0,0.0
1409700253560,0,0.0,0.0
1409700353734,0,0.0,0.0
1409708221901,20,28130.0,0.7659042529532358
1409708223715,5,14050.0,0.7140063828446468
1409708333607,4,39515.0,0.7913107316647842
1409708531672,15,29135.0,0.768528559276162
1409708623414,0,0.0,0.0
1409700250797,0,0.0,0.0
1409700252223,0,0.0,0.0
1409700321846,5,59915.0,0.8224293253807589
1409700320265,0,0.0,0.0
1409701152596,0,0.0,0.0
1409701151992,0,0.0,0.0
1409704240570,7,90515.0,0.8532746746855975
1409704241761,0,0.0,0.0
1409701150890,5,7980.0,0.671719017063673
1409701150871,0,0.0,0.0
1409708223749,0,0.0,0.0
1409708221899,6,13350.0,0.710185897114149
1409708432670,0,0.0,0.0
1409700340848,2,10615.0,0.6930483818407043
1409700350138,6,93580.0,0.8557642897646287
1409700352435,4,73135.0,0.8373350699213309
1409700432613,0,0.0,0.0
1409700343236,16,37660.0,0.787716153088139
1412000014465,6,457370.0,0.9743860158382952
1409700350231,0,0.0,0.0
1409701150886,0,0.0,0.0
1409700432628,0,0.0,0.0
1409708432967,0,0.0,0.0
1409700252420,0,0.0,0.0
1409700253819,0,0.0,0.0
1409700250778,0,0.0,0.0
1409700250763,0,0.0,0.0
1409700253791,0,0.0,0.0
1409700252399,10,65780.0,0.8294111169886315
1409700250369,10,97765.0,0.8590350700747423
1412000015497,8,377785.0,0.9600940756263622
1409700250462,0,0.0,0.0
1409700250814,0,0.0,0.0
1409700253005,0,0.0,0.0
1412000012492,0,0.0,0.0
1409701800301,0,0.0,0.0
1409700250477,8,71855.0,0.8360150347014084
1409700251206,0,0.0,0.0
1409700251456,0,0.0,0.0
1409700252562,0,0.0,0.0
1409700253787,0,0.0,0.0
1409700463861,10,16295.0,0.7250879970465033
1409700463876,9,16295.0,0.7250879970465033
1409704393880,2,17885.0,0.7320481932918541
1409704393895,0,0.0,0.0
1409706133927,4,27540.0,0.7643195796008317
1409706133931,5,17110.0,0.7287364993136518
1409706133946,2,16510.0,0.7260679076695723
1409706663950,7,48675.0,0.8068970531964564
1409700213838,9,29655.0,0.7698510868682504
1409700213842,8,27740.0,0.7648605287609692
1409700213857,2,6560.0,0.6570716823717292
1409708274130,0,0.0,0.0
1409708524183,0,0.0,0.0
1409708524164,13,14710.0,0.7174380835637557
1409708524179,12,16095.0,0.7241647752317221
1409708634111,0,0.0,0.0
1409708634126,0,0.0,0.0
1409708634145,0,0.0,0.0
1409708843965,10,29960.0,0.7706160523127712
1409708443611,12,57400.0,0.8192234112124975
1409708441691,5,34935.0,0.7821010177216177
1409708440744,7,23530.0,0.7525553183069539
1409708443804,0,0.0,0.0
1409709033912,0,0.0,0.0
1409709033908,1,15720.0,0.7224023915708976
1409708714056,6,30720.0,0.7724888235138342
1409708714060,6,30210.0,0.7712372879596044
1409708823984,3,29185.0,0.7686567468740086
1409708743999,8,27135.0,0.7632120213028448
1409708234003,0,0.0,0.0
1409708374200,9,31660.0,0.7747420753806317
1409708234041,0,0.0,0.0
1409708744018,3,24225.0,0.7547314578266834
1409708374198,4,27895.0,0.7652770886264246
1409708824215,0,0.0,0.0
1409708744022,13,25545.0,0.7586978805605675
1409708744037,0,0.0,0.0
1409708614075,2,37050.0,0.7864953167986428
1409800012292,6,77555.0,0.841722043018989
1409800011171,0,0.0,0.0
1409800012413,16,502090.0,0.9813602594371099
1409800143248,2,54485.0,0.815326993341179
1409800011966,0,0.0,0.0
1409800011152,7,394830.0,0.9633932975187003
1409800012659,9,265475.0,0.9337179414819742
1409800011364,15,417515.0,0.9675698547639169
1409800011792,1,4225.0,0.6241850390159799
1409800010671,13,333850.0,0.9508510722268122
1409800010794,0,0.0,0.0
1409800011720,0,0.0,0.0
1409800010385,28,228930.0,0.9226454719855292
1409800011256,17,202055.0,0.9133095661933317
1409800012841,4,3020.0,0.599089976956195
1409800141129,2,9570.0,0.6853012455822067
1409800142945,18,92415.0,0.8548277332858967
1409800012254,0,0.0,0.0
1409800012752,19,304935.0,0.9440782088344867
1409800011294,2,168930.0,0.8999231708624505
1409800012979,1,2115.0,0.5724703495350045
1409800143159,0,0.0,0.0
1409800012216,0,0.0,0.0
1409800010281,15,235030.0,0.9246114595031986
1409800143178,8,86075.0,0.8495144673624038
1409800012606,8,370365.0,0.9586110911291009
1409800012589,7,207945.0,0.9154577305446716
1409800010718,11,66050.0,0.8297173498819852
1409800011519,9,408040.0,0.965853687823839
1409800011824,1,123865.0,0.8767254078847008
1409800012428,15,529490.0,0.9853326987968315
1409800010775,0,0.0,0.0
1409800012926,3,50240.0,0.8092629072673498
1409800011434,10,16640.0,0.7266542404182045
1409800011449,5,308615.0,0.9449750384834447
1409800011260,17,226830.0,0.9219565142780971
1409800012235,0,0.0,0.0
1409800013337,1,22880.0,0.7504611104882646
1409800012201,0,0.0,0.0
1409800012714,0,0.0,0.0
1409800013360,7,57600.0,0.8194834471349043
1409800142023,16,89175.0,0.8521596296371717
1409800010262,9,156735.0,0.8943214756692804
1409800011059,13,278385.0,0.9372679338977749
1409800011186,0,0.0,0.0
1409800012451,38,392480.0,0.9629469937150411
1409800012771,3,298555.0,0.9424974207687731
1409800012610,17,401150.0,0.9645805176847116
1409800010084,11,473560.0,0.9769866603230506
1409800013089,0,0.0,0.0
1409800011222,6,276575.0,0.9367802648687787
1409800013271,0,0.0,0.0
1409800010116,6,364850.0,0.957489469361494
1409800013093,0,0.0,0.0
1409800012447,29,414405.0,0.967010885265826
1409800013267,0,0.0,0.0
1409800011063,17,265695.0,0.9337798707346099
1409800143233,0,0.0,0.0
1409800012165,13,455340.0,0.9740534548511977
1409800013144,0,0.0,0.0
1409800012540,2,144990.0,0.888498209393681
1409800011843,0,0.0,0.0
1409800011805,0,0.0,0.0
1409800011735,0,0.0,0.0
1409800011218,21,6015.0,0.650588327366087
1409800012502,0,0.0,0.0
1409800011684,5,201020.0,0.9129256277552755
1409800011538,4,438890.0,0.9713025662860897
1409800011773,2,2250.0,0.5770941308556876
1409800010347,22,525845.0,0.9848162629238048
1409800012822,5,405190.0,0.965329676725099
1409800011595,0,0.0,0.0
1409800010597,8,209980.0,0.9161858048818454
1409800012485,41,390850.0,0.9626358574242723
1409800011383,0,0.0,0.0
1409800011468,3,47470.0,0.8050229980933516
1409800011646,2,15895.0,0.7232300099595601
1409800010972,0,0.0,0.0
1409800012470,25,377890.0,0.9601148516009202
1409800012894,13,114925.0,0.8711248784525089
1409800011491,6,425930.0,0.9690616837453359
1409800011665,7,62800.0,0.825945167981662
1409800013182,9,101575.0,0.8618932355094562
1409800011237,2,197180.0,0.9114836798938832
1409800013318,0,0.0,0.0
1409800013322,7,70325.0,0.8344059760196092
1409800013197,1,28990.0,0.7681555674617475
1409800012663,7,132355.0,0.8816817194649106
1409800010050,7,452250.0,0.9735443844983966
1409800012964,8,176790.0,0.9033231690018765
1409800011082,9,165805.0,0.8985272293366626
1409800011858,4,4370.0,0.6267071870273047
1409800010506,13,406145.0,0.9655056758860174
1409800010031,9,463415.0,0.9753676545403289
1409800010991,6,179610.0,0.9045062823285475
1409800013036,1,4930.0,0.6357196915353073
1409801282875,10,100455.0,0.8610643193319618
1409800011951,1,1030.0,0.518716919712149
1409800011913,3,257120.0,0.931327242730176
1409800011862,0,0.0,0.0
1409800011608,4,104035.0,0.8636822575050053
1409800013110,2,218090.0,0.9190189205624268
1412000012295,22,203640.0,0.9138937344943668
1409800012767,3,190525.0,0.9089168600784892
1409800012536,0,0.0,0.0
1409800140027,10,74890.0,0.8391078907279331
1409800011631,13,162690.0,0.8971093216137747
1409800012432,29,334635.0,0.9510266563314806
1409800012818,0,0.0,0.0
1409800012150,4,38925.0,0.7901860752868934
1409800013002,7,101025.0,0.8614873268325041
1409800013125,0,0.0,0.0
1409800010370,3,150970.0,0.8915197793167589
1409800011542,11,409905.0,0.96619461587184
1409800011330,5,491565.0,0.979776423627889
1409800011788,7,135335.0,0.8833463088456474
1409800010525,43,445060.0,0.9723462570530311
1409800011909,10,275580.0,0.9365108203982487
1409800011576,3,67285.0,0.8311023091625077
1409800011398,0,0.0,0.0
1409800012076,0,0.0,0.0
1409800011241,1,160140.0,0.895928237186875
1409800012786,13,341290.0,0.952498869187894
1409800010474,5,402035.0,0.9647452713491487
1412000016048,2,138385.0,0.8850124677433465
1409800011769,1,111975.0,0.8691807879855421
1409800012112,14,188420.0,0.9080862706466928
1409800011504,3,392485.0,0.962947946131544
1409800013375,0,0.0,0.0
1409800013290,0,0.0,0.0
1409800012108,9,256950.0,0.9312777964876718
1409800010690,32,327210.0,0.9493491453145249
1409800011203,14,6750.0,0.6592059461423649
1409800011097,15,474780.0,0.9771790152843751
1409800010296,0,0.0,0.0
1409800143021,1,6890.0,0.6607404696450887
1409800012837,4,55215.0,0.8163219932300405
1409800012004,1,66540.0,0.8302699220958986
1409800010807,3,270100.0,0.9350091872813562
1409800011190,27,355115.0,0.9554675764881703
1409800012521,0,0.0,0.0
1409800013356,0,0.0,0.0
1409800010101,2,414990.0,0.9671163486698781
1409800012273,3,124875.0,0.8773325396357128
1409800010987,2,185395.0,0.9068762741352411
1409800011985,2,133460.0,0.8823032898789669
1409800010879,24,413845.0,0.9669097892810783
1409800011970,0,0.0,0.0
1409800012644,4,268280.0,0.9345037225969338
1409800010046,9,438665.0,0.9712642295178087
1409800142038,14,76805.0,0.8409955480836263
1409800013214,0,0.0,0.0
1409800012199,0,0.0,0.0
1409800011839,0,0.0,0.0
1409800011167,2,156765.0,0.8943357840091433
1409800013252,0,0.0,0.0
1409800013286,0,0.0,0.0
1409800011650,4,4020.0,0.6204674990414647
1409800012930,0,0.0,0.0
1409800012998,0,0.0,0.0
1412000014287,9,60895.0,0.823642250065571
1409800013040,7,75115.0,0.8393321650874945
1409800013394,0,0.0,0.0
1409800012269,1,73595.0,0.8378038214794582
1409800013341,0,0.0,0.0
1409800012061,2,72820.0,0.8370123731599508
1409800010968,0,0.0,0.0
1409800012466,0,0.0,0.0
1409800013303,0,0.0,0.0
1409800011453,7,41090.0,0.7942326722778629
1409800010953,5,170230.0,0.9004962922275609
1409800012517,0,0.0,0.0
1409800013106,6,4850.0,0.6344968214578568
1409800143229,0,0.0,0.0
1409800142019,1,5545.0,0.6445068010713998
1409800142127,0,0.0,0.0
1409800143017,0,0.0,0.0
1409800141114,2,14160.0,0.714589383869005
1409800143407,0,0.0,0.0
1409800013411,0,0.0,0.0
1409800013074,2,144455.0,0.8882218377184742
1409800011699,3,122600.0,0.8759579688817424
1412000012327,12,209350.0,0.9159611627676612
1409800010351,11,459830.0,0.9747870482393274
1409800012803,1,381965.0,0.9609167294466611
1412000014963,0,0.0,0.0
1409800011078,4,203145.0,0.9137117867588033
1409800012131,5,149200.0,0.8906380882753344
1409800012860,15,351505.0,0.954703684187631
1409800012729,4,35970.0,0.7842836993453625
1409800012733,23,102060.0,0.8622493537151109
1412000013310,14,207035.0,0.9151298458565423
1409800011044,12,397680.0,0.9639310088546396
1409800011345,2,459180.0,0.974681293325946
1409800010120,7,494895.0,0.9802811707250476
1409800012625,4,255680.0,0.9309073655901707
1409800011379,10,234985.0,0.9245971439789823
1409800012095,4,277900.0,0.9371375718287358
1409800011716,5,134240.0,0.8827389547299676
1409800013055,6,58455.0,0.8205850141896713
1412000013503,15,278740.0,0.9373632096777298
1409800013163,0,0.0,0.0
1409800012911,0,0.0,0.0
1409800012042,0,0.0,0.0
1409800012555,4,162240.0,0.8969022461633203
1409800011928,6,211480.0,0.9167179657990676
1409800012377,6,315450.0,0.9466127332975447
1409800012362,9,409180.0,0.9660622681732008
1409800012358,5,458925.0,0.9746397639696123
1409800012381,0,0.0,0.0
1409800012790,17,466890.0,0.9759261746917014
1409800012220,0,0.0,0.0
1409800012697,8,94005.0,0.8561030521967542
1409800012748,0,0.0,0.0
1409800012856,10,340015.0,0.9522190508660099
1409800012907,0,0.0,0.0
1409800012983,5,132705.0,0.8818791567330428
1409800012343,9,498585.0,0.9808365333734109
1412000011687,30,273440.0,0.9359280002831815
1409800012574,0,0.0,0.0
1410100092228,0,0.0,0.0
1410100312317,0,0.0,0.0
1410100011821,12,136900.0,0.8842058769318976
1410100010734,18,264105.0,0.9333311324310315
1410100010965,1,58915.0,0.8211710226112405
1410100011361,8,297770.0,0.9423005896589546
1412000016531,20,72615.0,0.8368016134713904
1410100011056,14,232675.0,0.9238585738543257
1410100010984,2,114275.0,0.8707008407966382
1410100312321,0,0.0,0.0
1410100012548,0,0.0,0.0
1410100010556,0,0.0,0.0
1410100011728,3,61855.0,0.824811641255729
1410100010518,0,0.0,0.0
1410100010378,14,210425.0,0.9163440748596886
1410100011408,25,363665.0,0.9572462560450021
1410100011075,18,397135.0,0.9638284819773878
1410100010749,6,126680.0,0.8784054330015355
1410100010541,10,141915.0,0.8868955954656318
1410100011997,1,54990.0,0.816016724550482
1412000014338,0,0.0,0.0
1410100010151,6,192145.0,0.9095498535484835
1410100011338,10,169915.0,0.9003578232963652
1410100010486,9,217945.0,0.9189691980594645
1410100012251,6,64210.0,0.8276051390035197
1410100012482,11,79120.0,0.8432156345627334
1410100010537,4,101020.0,0.8614836266264869
1410100010522,5,173705.0,0.9020070644661491
1410100010503,7,138820.0,0.885247103247008
1410100010842,11,139615.0,0.885674026362472
1410100091681,3,45595.0,0.8020101819225818
1410100012054,22,172265.0,0.9013847178179785
1410100011573,1,7485.0,0.6669321015883866
1410100091944,4,51855.0,0.8116283044728513
1410100012069,21,145615.0,0.8888197848709034
1410100011107,12,348935.0,0.9541550647383685
1410100010861,15,225440.0,0.9214969727404008
1410100011323,21,196080.0,0.9110654451179663
1410100011569,0,0.0,0.0
1410100272355,1,28485.0,0.7668418052417996
1412000011899,11,258950.0,0.9318574564000583
1410100092410,5,30985.0,0.7731309527117481
1410100010791,7,161435.0,0.8965303743661367
1410100092143,4,21185.0,0.7447069914809711
1410100010448,5,109950.0,0.8678164082967711
1410100011130,2,63435.0,0.8266973085783744
1410100010950,9,86735.0,0.8500855256749991
1410100011145,4,60950.0,0.8237097426696854
1410100011431,4,273180.0,0.9358568798192561
1410100092618,4,44190.0,0.7996702316838776
1410100010946,14,119425.0,0.8739963567728388
1410100010594,0,0.0,0.0
1410100011164,18,133740.0,0.8824599746520015
1412000013429,0,0.0,0.0
1412000012219,11,164375.0,0.8978796489808809
1410100010931,34,140690.0,0.8862474623662656
1410100010753,12,102370.0,0.8624760902244557
1410100011357,23,339990.0,0.9522135537496175
1410100011770,5,74080.0,0.8382948862129921
1410100011643,7,58105.0,0.8201360407332084
1410100011732,2,27460.0,0.7641020992031133
1410100260683,0,0.0,0.0
1410100011395,23,342835.0,0.9528365456572642
1410100011766,5,83950.0,0.8476456280415806
1410100010490,11,171785.0,0.9011761123253046
1410100010927,19,137230.0,0.8843858728772259
1410100011499,0,0.0,0.0
1410100011215,1,78265.0,0.8424033469378833
1410100092232,6,63155.0,0.8263665883300715
1410100011501,8,72535.0,0.8367192043443291
1410100011446,1,177525.0,0.9036333422078333
1410100011376,22,187735.0,0.9078139815755214
1410100012529,0,0.0,0.0
1410100260698,0,0.0,0.0
1410100010715,19,114385.0,0.8707727702944068
1410100011751,1,60790.0,0.8235132311077411
1410100012533,1,1490.0,0.5462977894838053
1410100012459,1,4440.0,0.6278949806627098
1410100010397,9,128565.0,0.8795096817370082
1410100010880,19,220980.0,0.9200031054204106
1412000014501,12,324895.0,0.9488183314416279
1410100011304,13,176405.0,0.9031601822884415
1410100012088,8,66895.0,0.8306677190151099
1410100261785,0,0.0,0.0
1410100010823,21,228450.0,0.9224885547549684
1410100261249,0,0.0,0.0
1410100011624,9,221440.0,0.9201585693283649
1410100012497,19,131165.0,0.8810065056139518
1410100092139,2,16240.0,0.7248352454526908
1410100011198,0,0.0,0.0
1410100012590,0,0.0,0.0
1410100010147,9,253740.0,0.9303379433312199
1410100010452,2,107885.0,0.8663989518449619
1410100010611,12,96535.0,0.8580885235858489
1410100012073,8,132880.0,0.881977680181713
1410100010645,9,85220.0,0.8487681418782913
1410100092181,0,0.0,0.0
1410100091520,16,92445.0,0.8548519983765555
1410100010912,8,108365.0,0.8667308387559126
1412000012524,11,351850.0,0.9547770259974973
1410101902374,0,0.0,0.0
1410100092209,2,14010.0,0.713793250200833
1410100092213,5,30140.0,0.7710638616929766
1410100011037,10,137425.0,0.8844920307773487
1410100010310,6,181955.0,0.9054760516870489
1410100010575,0,0.0,0.0
1412000011297,6,500255.0,0.9810865266836862
1410100261709,0,0.0,0.0
1410100011003,1,118060.0,0.8731369358954907
1410100012020,21,352820.0,0.9549828487114084
1412000014450,2,472375.0,0.9767993487239568
1412000014821,5,156825.0,0.8943643924762262
1410100011268,0,0.0,0.0
1410100010787,2,111740.0,0.869023723736518
1410100011272,3,60285.0,0.8228895816458923
1410100010630,17,103555.0,0.863336525404028
1412000013486,12,205140.0,0.9144424026454976
1410100011126,4,107625.0,0.8662185626965107
1410100012270,0,0.0,0.0
1410100262285,0,0.0,0.0
1410100272340,2,31440.0,0.7742207731020639
1410100092092,3,17015.0,0.7283202678351638
1410100012035,21,384740.0,0.9614579119690827
1410100091662,7,58070.0,0.8200909947358653
1410100011287,1,350.0,0.43816147693724067
1410100010857,22,248100.0,0.9286574426557884
1410100011018,11,310775.0,0.9454964711400553
1410100012478,1,1095.0,0.5232876902746589
1410100011658,0,0.0,0.0
1410100261234,0,0.0,0.0
1410100010895,28,168140.0,0.8995727309883759
1410100010202,6,143385.0,0.8876660103573083
1410100011874,0,0.0,0.0
1410100011041,11,192880.0,0.9098352870782642
1410100010433,0,0.0,0.0
1410100092124,7,59560.0,0.8219850485870333
1410100092105,5,53040.0,0.8133175083328779
1410100011588,3,57450.0,0.8192885050351764
1410100011982,6,79425.0,0.8435032754722516
1410100012603,0,0.0,0.0
1410100011836,0,0.0,0.0
1410100011906,0,0.0,0.0
1410100011094,0,0.0,0.0
1410100011291,0,0.0,0.0
1410100011554,0,0.0,0.0
1410100011200,0,0.0,0.0
1410100092162,6,54175.0,0.8149004202217519
1410100091925,4,53400.0,0.8138232158829474
1410100272336,11,48695.0,0.806927764922025
1410100011516,2,84065.0,0.8477479698269963
1412000013325,15,246970.0,0.92831615613167
1410100092586,6,48000.0,0.805853064078528
1410100092196,7,56980.0,0.8186743738959358
1412000016921,0,0.0,0.0
1412000013679,5,116625.0,0.8722226614373597
1412000013236,11,459330.0,0.9747057115871656
1412000016495,0,0.0,0.0
1412000016902,4,36525.0,0.7854283942222852
1412000015162,0,0.0,0.0
1410100011592,0,0.0,0.0
1410100012425,1,47165.0,0.804541107237559
1410100011605,14,315580.0,0.946643536812937
1410100012514,0,0.0,0.0
1410100091840,6,58110.0,0.8201424736606241
1410100091713,2,40290.0,0.7927627853589505
1410100091696,0,0.0,0.0
1410100091535,7,71085.0,0.8352095758125172
1410100092444,1,37660.0,0.787716153088139
1410100092393,3,47425.0,0.8049520944796511
1410100092302,3,47425.0,0.8049520944796511
1410100092406,6,54250.0,0.8150038468098114
1410100011639,0,0.0,0.0
1410100092177,3,56435.0,0.8179558685620417
1410100091893,4,60790.0,0.8235132311077411
1410100092622,5,18315.0,0.7338242818788545
1410100092247,6,53055.0,0.8133386479182566
1410100091855,5,55080.0,0.816138981640831
1412000017084,6,0.0,0.0
1410100012266,3,84445.0,0.8480851498273013
1410100091677,2,47960.0,0.805790738110474
1410100091465,6,68690.0,0.8326473310358867
1412000016616,7,62210.0,0.8252394814319196
1412000013857,0,0.0,0.0
1410100091450,0,0.0,0.0
1410100011889,3,64900.0,0.8284042275829668
1410100010363,6,244205.0,0.9274744315547022
1410100010382,17,206050.0,0.9147733094911762
1410100010772,11,233335.0,0.9240703394639709
1410100092158,8,59500.0,0.8219096980380802
1410100091910,1,56435.0,0.8179558685620417
1410100091802,8,60790.0,0.8235132311077411
1410100011817,12,127465.0,0.8788672759927956
1410100011022,3,234975.0,0.9245939623790865
1410100010999,2,104845.0,0.8642620792327147
1412000013965,0,0.0,0.0
1410100010607,21,92970.0,0.8552753675385361
1410100010626,24,109225.0,0.8673218096550139
1410100010700,13,140500.0,0.8861464303515796
1410100011319,13,144400.0,0.8881933676766391
1410100010819,8,224955.0,0.9213359620454918
1410100011484,14,225660.0,0.9215698943539339
1410100011412,22,182435.0,0.9056730130141694
1410100011427,15,226450.0,0.9218311645108203
1410100011747,0,0.0,0.0
1410100011179,20,161680.0,0.8966437486786782
1410100010768,7,219865.0,0.9196249274639462
