cve_ageb,npp_score,equity_score,final_score,priority_rank,priority_quintile
1403900015243,0.4537673277990388,0.16966686266829217,0.39694723477288946,1204,2
1403900015084,0.5052834701480674,0.22184813042409937,0.4485964022032738,985,3
1403900011927,0.5943337711079144,0.2007184785556243,0.5156107125974564,372,5
1403900011838,0.6290609010052931,0.217384618533284,0.5467256445108913,105,5
1403900013088,0.6136708354564345,0.1671033247221913,0.5243573333095859,288,5
1403900012408,0.6591042523844575,0.18785079220844142,0.5648535603492543,30,5
1403900015328,0.5664396251465507,0.11916492320318903,0.47698468475787836,778,3
1403900012802,0.6290751414209261,0.24250231669942823,0.5517605764766266,78,5
1403900014353,0.6228300574595486,0.1732851668611309,0.532921079339865,200,5
1403900011700,0.5638771703876229,0.19814078973414448,0.4907298942569272,625,4
1403900011325,0.6733070170733618,0.1898518959078284,0.5766159928402551,8,5
1403900011734,0.6334034475417994,0.21193949355238031,0.5491106567439157,90,5
